ID,name,Age,position,Squad,12. MP_Pct,11. Aerial Duels_Won%_Pct,10. TklW90_Pct,9. Blocks90_Pct,8. Passing%_Pct,6. TB90_Pct,7. Crs90_Pct,5. Dribbles_Succ%_Pct,3. SCA90_Pct,2. GCA90_Pct,4. Ast90_Pct,1. Gls90_Pct
2019_Olivier Mbaizo_Philadelphia,Olivier Mbaizo,21,DF,Philadelphia,0.14075067024128687,0.3060869565217391,0.0389344262295082,0.499151103565365,0.15935919055649242,0.9455782312925171,0.9712328767123287,0.4223826714801444,0.49495798319327733,0.8420168067226891,0.9690444145356663,0.2479892761394102
2019_Wil Trapp_Columbus,Wil Trapp,26,MF (DM),Columbus,0.8324396782841823,0.5547826086956522,0.644808743169399,0.5212224108658744,0.7580101180438449,0.6904761904761905,0.24246575342465754,0.5018050541516246,0.4336134453781513,0.4218487394957983,0.7052489905787349,0.2479892761394102
2019_Daniel Steres_LA Galaxy,Daniel Steres,28,"DF-MF (CB, right)",LA Galaxy,0.8954423592493298,0.9026086956521739,0.23224043715846995,0.7809847198641766,0.8170320404721754,0.22874149659863946,0.31643835616438354,0.7220216606498195,0.1411764705882353,0.1495798319327731,0.24629878869448182,0.6266756032171582
2019_Antonio Delamea Mlinar_New England,Antonio Delamea Mlinar,27,DF-MF (CB),New England,0.5509383378016086,0.74,0.3155737704918033,0.8438030560271647,0.9426644182124789,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.12605042016806722,0.43529411764705883,0.5895020188425303,0.6554959785522788
2019_Collin Martin_Minnesota,Collin Martin,24,MF,Minnesota,0.14075067024128687,0.38782608695652177,0.7622950819672131,0.10101867572156197,0.7639123102866779,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.5302521008403361,0.9831932773109243,0.9744279946164199,0.2479892761394102
2019_Diego Campos_Chicago,Diego Campos,23,MF,Chicago,0.3746648793565684,0.5547826086956522,0.36133879781420764,0.3081494057724958,0.15682967959527824,0.22874149659863946,0.9397260273972603,0.9494584837545126,0.42100840336134454,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Zdeněk Ondrášek_FC Dallas,Zdeněk Ondrášek,30,FW,FC Dallas,0.5844504021447721,0.34,0.6202185792349727,0.06960950764006792,0.521079258010118,0.7023809523809523,0.3767123287671233,0.4223826714801444,0.7436974789915967,0.8647058823529412,0.8694481830417228,0.9745308310991957
2019_Eddie Segura_Los Angeles FC,Eddie Segura,21,"DF (CB, left)",Los Angeles FC,0.9912868632707775,0.8434782608695652,0.7131147540983607,0.6757215619694398,0.954468802698145,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.15126050420168066,0.33949579831932775,0.24629878869448182,0.5033512064343163
2019_Yohan Croizet_Sporting KC,Yohan Croizet,26,DF-FW-MF,Sporting KC,0.628686327077748,0.5547826086956522,0.3674863387978142,0.200339558573854,0.521079258010118,0.7789115646258503,0.7041095890410959,0.5,0.680672268907563,0.7210084033613445,0.6164199192462988,0.7928954423592494
2019_Ali Adnan Kadhim_Vancouver,Ali Adnan Kadhim,25,"DF-MF (FB, left)",Vancouver,0.8324396782841823,0.6860869565217391,0.8306010928961749,0.9439728353140917,0.2942664418212479,0.5799319727891157,0.8404109589041096,0.6471119133574007,0.6739495798319328,0.6226890756302521,0.6864064602960969,0.5234584450402144
2019_Siad Haji_San Jose,Siad Haji,19,MF,San Jose,0.18029490616621985,0.03217391304347826,0.0389344262295082,0.02631578947368421,0.40640809443507586,0.22874149659863946,0.9958904109589041,0.825812274368231,0.5672268907563025,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Chris Odoi-Atsem_D.C. United,Chris Odoi-Atsem,23,DF,D.C. United,0.14075067024128687,0.9869565217391304,0.27937158469945356,0.9465195246179966,0.6180438448566611,0.22874149659863946,0.44246575342465755,0.20487364620938628,0.36554621848739494,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Ike Opara_Minnesota,Ike Opara,29,"DF (CB, right)",Minnesota,0.8954423592493298,0.9565217391304348,0.6980874316939891,0.7283531409168081,0.7521079258010118,0.5578231292517006,0.18356164383561643,0.6191335740072202,0.1957983193277311,0.5058823529411764,0.5242261103633916,0.6387399463806971
2019_Jordan Morris_Seattle,Jordan Morris,24,FW-MF (AM),Seattle,0.7734584450402144,0.5947826086956521,0.3866120218579235,0.2538200339558574,0.3456998313659359,0.4965986394557823,0.6986301369863014,0.44765342960288806,0.6243697478991597,0.8747899159663866,0.9004037685060565,0.9101876675603218
2019_Nicolas Benezet_Toronto FC,Nicolas Benezet,27,FW-MF (AM),Toronto FC,0.306970509383378,0.0791304347826087,0.8647540983606558,0.19864176570458403,0.38954468802698144,0.22874149659863946,0.6835616438356165,0.11732851985559567,0.680672268907563,0.1495798319327731,0.24629878869448182,0.8947721179624665
2019_Nani_Orlando City,Nani,32,FW-MF (AM-WM),Orlando City,0.8954423592493298,0.3339130434782609,0.2855191256830601,0.26485568760611206,0.2942664418212479,0.9846938775510204,0.8849315068493151,0.6606498194945848,0.9563025210084034,0.8647058823529412,0.8324360699865411,0.9269436997319035
2019_Julian Gressel_Atlanta,Julian Gressel,25,DF-MF,Atlanta,0.9745308310991957,0.29043478260869565,0.5218579234972678,0.19524617996604415,0.16441821247892074,0.9693877551020408,0.9417808219178082,0.30054151624548736,0.9193277310924369,0.8235294117647058,0.9515477792732167,0.7426273458445041
2019_Robin Jansson_Orlando City,Robin Jansson,27,"DF (CB, left)",Orlando City,0.8324396782841823,0.6695652173913044,0.26639344262295084,0.6078098471986417,0.739460370994941,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.08151260504201681,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Jake Nerwinski_Vancouver,Jake Nerwinski,24,"DF (FB, right)",Vancouver,0.7734584450402144,0.8104347826086956,0.5642076502732241,0.8073005093378608,0.4831365935919056,0.49829931972789115,0.6397260273972603,0.7924187725631769,0.18739495798319328,0.1495798319327731,0.24629878869448182,0.5234584450402144
2019_David Guzmán_Portland,David Guzmán,28,MF (CM-DM),Portland,0.21179624664879357,0.03217391304347826,0.7786885245901639,0.3140916808149406,0.6079258010118044,0.22874149659863946,0.2910958904109589,0.20487364620938628,0.3546218487394958,0.6226890756302521,0.8896366083445492,0.2479892761394102
2019_David Guzmán_Columbus,David Guzmán,28,MF (CM-DM),Columbus,0.5180965147453083,0.5547826086956522,0.9207650273224044,0.669779286926995,0.5463743676222597,0.22874149659863946,0.40821917808219177,0.3601083032490975,0.37142857142857144,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Chris Durkin_D.C. United,Chris Durkin,18,MF,D.C. United,0.4497319034852547,0.782608695652174,0.9412568306010929,0.9286926994906621,0.4300168634064081,0.7363945578231292,0.4123287671232877,0.20487364620938628,0.3495798319327731,0.1495798319327731,0.24629878869448182,0.6695710455764075
2019_Raheem Edwards_Chicago,Raheem Edwards,23,MF,Chicago,0.18029490616621985,0.9869565217391304,0.7547814207650273,0.9388794567062818,0.554806070826307,0.22874149659863946,0.33424657534246577,0.7770758122743683,0.8394957983193277,0.1495798319327731,0.24629878869448182,0.8766756032171582
2019_Pablo Aránguiz_FC Dallas,Pablo Aránguiz,21,MF,FC Dallas,0.4014745308310992,0.03217391304347826,0.6755464480874317,0.5619694397283531,0.2875210792580101,0.907312925170068,0.736986301369863,0.12093862815884476,0.7655462184873949,0.4789915966386555,0.24629878869448182,0.2479892761394102
2019_Alex Muyl_NY Red Bulls,Alex Muyl,23,FW-MF (AM),NY Red Bulls,0.7211796246648794,0.4443478260869565,0.9262295081967213,0.9354838709677419,0.07925801011804384,0.907312925170068,0.7863013698630137,0.3601083032490975,0.5445378151260504,0.6226890756302521,0.7254374158815612,0.7265415549597856
2019_Thomas Roberts_FC Dallas,Thomas Roberts,17,MF,FC Dallas,0.2432975871313673,0.23565217391304347,0.337431693989071,0.1799660441426146,0.6458684654300169,0.22874149659863946,0.5753424657534246,0.3601083032490975,0.5184873949579832,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Jozy Altidore_Toronto FC,Jozy Altidore,29,FW,Toronto FC,0.6695710455764075,0.6382608695652174,0.08469945355191257,0.0730050933786078,0.35328836424957843,0.6683673469387755,0.42191780821917807,0.13537906137184116,0.807563025210084,0.9596638655462185,0.9004037685060565,0.953083109919571
2019_Cory Burke_Philadelphia,Cory Burke,27,FW,Philadelphia,0.2761394101876676,0.2669565217391304,0.13046448087431695,0.07130730050933787,0.021922428330522766,0.9217687074829932,0.6068493150684932,0.6904332129963899,0.653781512605042,0.5058823529411764,0.24629878869448182,0.8766756032171582
2019_Michael Parkhurst_Atlanta,Michael Parkhurst,35,DF (CB-FB),Atlanta,0.628686327077748,0.38782608695652177,0.29508196721311475,0.7843803056027164,0.7782462057335582,0.22874149659863946,0.36027397260273974,0.5342960288808665,0.3764705882352941,0.33949579831932775,0.24629878869448182,0.2479892761394102
2019_Jonathan Mensah_Columbus,Jonathan Mensah,28,"DF (CB, right)",Columbus,0.7211796246648794,0.922608695652174,0.23087431693989072,0.4634974533106961,0.8701517706576728,0.22874149659863946,0.2136986301369863,0.8790613718411552,0.13025210084033614,0.31176470588235294,0.24629878869448182,0.2479892761394102
2019_Cristian Cásseres_NY Red Bulls,Cristian Cásseres,19,MF,NY Red Bulls,0.6977211796246648,0.7678260869565218,0.9330601092896175,0.8607809847198642,0.18465430016863407,0.8095238095238095,0.426027397260274,0.09657039711191336,0.6243697478991597,0.4680672268907563,0.753028263795424,0.6816353887399463
2019_Scott Sutter_Vancouver,Scott Sutter,32,"DF-MF (FB, right)",Vancouver,0.5180965147453083,0.6069565217391304,0.5519125683060109,0.9592529711375212,0.515177065767285,0.6335034013605442,0.8876712328767123,0.6191335740072202,0.32521008403361346,0.1495798319327731,0.24629878869448182,0.613941018766756
2019_Jukka Raitala_Montreal,Jukka Raitala,30,"DF (CB-FB, left)",Montreal,0.7734584450402144,0.46695652173913044,0.20081967213114754,0.34125636672325976,0.7723440134907251,0.49489795918367346,0.29315068493150687,0.036101083032490974,0.13277310924369748,0.43529411764705883,0.24629878869448182,0.2479892761394102
2019_Jasser Khemiri_Vancouver,Jasser Khemiri,21,DF,Vancouver,0.036193029490616625,0.4443478260869565,0.0389344262295082,0.02631578947368421,0.9814502529510961,0.22874149659863946,0.07876712328767123,,0.2823529411764706,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Gedion Zelalem_Sporting KC,Gedion Zelalem,22,MF,Sporting KC,0.3424932975871314,0.03217391304347826,0.3790983606557377,0.0831918505942275,0.9131534569983136,0.22874149659863946,0.473972602739726,0.1092057761732852,0.5025210084033613,0.561344537815126,0.24629878869448182,0.2479892761394102
2019_Tsubasa Endoh_Toronto FC,Tsubasa Endoh,25,FW-MF,Toronto FC,0.4497319034852547,0.0817391304347826,0.11885245901639344,0.4830220713073005,0.463743676222597,0.22874149659863946,0.7232876712328767,0.6723826714801444,0.5722689075630252,0.6932773109243697,0.8438761776581427,0.8438337801608579
2019_Wilfried Zahibo_New England,Wilfried Zahibo,25,MF,New England,0.7211796246648794,0.7556521739130435,0.8019125683060109,0.38200339558573854,0.4451939291736931,0.6989795918367347,0.07876712328767123,0.45216606498194944,0.426890756302521,0.5058823529411764,0.5672947510094213,0.5663538873994638
2019_Valentín Castellanos_NYCFC,Valentín Castellanos,20,FW,NYCFC,0.8954423592493298,0.4365217391304348,0.25341530054644806,0.10696095076400679,0.09949409780775717,0.6241496598639455,0.5212328767123288,0.4729241877256318,0.8352941176470589,0.9352941176470588,0.8896366083445492,0.9269436997319035
2019_David Romney_LA Galaxy,David Romney,25,"DF (CB, left)",LA Galaxy,0.4262734584450402,0.5260869565217391,0.40437158469945356,0.8947368421052632,0.6458684654300169,0.22874149659863946,0.5232876712328767,0.20487364620938628,0.31848739495798317,0.5243697478991597,0.6608344549125168,0.2479892761394102
2019_Nicolas Hasler_Chicago,Nicolas Hasler,27,"DF-MF (AM-WM, right)",Chicago,0.14075067024128687,0.03217391304347826,0.9870218579234973,0.4380305602716469,0.43591905564924116,1.0,0.952054794520548,0.20487364620938628,0.888235294117647,0.9949579831932773,0.24629878869448182,0.2479892761394102
2019_Nicolas Hasler_Sporting KC,Nicolas Hasler,27,"DF-MF (AM-WM, right)",Sporting KC,0.3424932975871314,0.21739130434782608,0.8319672131147541,0.6808149405772496,0.554806070826307,0.22874149659863946,0.7178082191780822,0.5342960288808665,0.5932773109243697,0.453781512605042,0.24629878869448182,0.2479892761394102
2019_Jeff Larentowicz_Atlanta,Jeff Larentowicz,35,DF-MF (DM),Atlanta,0.8009383378016086,0.7521739130434782,0.6331967213114754,0.4235993208828523,0.8026981450252951,0.5306122448979592,0.2808219178082192,0.2933212996389892,0.21008403361344538,0.4218487394957983,0.24629878869448182,0.2479892761394102
2019_Kacper Przybyłko_Philadelphia,Kacper Przybyłko,25,FW,Philadelphia,0.7734584450402144,0.4817391304347826,0.22131147540983606,0.1307300509337861,0.26812816188870153,0.6020408163265306,0.5808219178082191,0.4711191335740072,0.6957983193277311,0.7495798319327731,0.7671601615074024,0.9544235924932976
2019_Robinho_Columbus,Robinho,24,FW,Columbus,0.6072386058981233,0.3060869565217391,0.8333333333333334,0.8769100169779287,0.47133220910623946,0.6037414965986394,0.7123287671232876,0.1624548736462094,0.7546218487394958,0.6016806722689075,0.7671601615074024,0.2479892761394102
2019_Robinho_Orlando City,Robinho,24,FW,Orlando City,0.2432975871313673,0.03217391304347826,0.5935792349726776,0.7741935483870968,0.5615514333895447,0.22874149659863946,0.8171232876712329,0.3185920577617328,0.42100840336134454,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Mikey Ambrose_Atlanta,Mikey Ambrose,25,DF,Atlanta,0.18029490616621985,0.8991304347826087,0.6980874316939891,0.8073005093378608,0.21922428330522767,0.22874149659863946,0.536986301369863,0.20487364620938628,0.28907563025210087,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Xavier Arreaga_Seattle,Xavier Arreaga,24,"DF (CB, left)",Seattle,0.4698391420911528,0.5191304347826087,0.7117486338797814,0.7504244482173175,0.9603709949409781,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.08571428571428572,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Erik Holt_Real Salt Lake,Erik Holt,22,DF,Real Salt Lake,0.21179624664879357,0.7678260869565218,0.6331967213114754,0.9609507640067911,0.3178752107925801,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.08571428571428572,0.6016806722689075,0.24629878869448182,0.2479892761394102
2019_Griffin Yow_D.C. United,Griffin Yow,16,FW,D.C. United,0.09584450402144772,,0.8244535519125683,0.669779286926995,0.8625632377740303,0.22874149659863946,0.07876712328767123,0.013537906137184115,0.03529411764705882,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Alberth Elis_Houston,Alberth Elis,22,"FW-MF (AM, right)",Houston,0.7734584450402144,0.43043478260869567,0.24863387978142076,0.14261460101867574,0.14249578414839797,0.8384353741496599,0.7958904109589041,0.09927797833935018,0.865546218487395,0.9663865546218487,0.9515477792732167,0.9001340482573726
2019_Giancarlo González_LA Galaxy,Giancarlo González,30,DF (CB),LA Galaxy,0.628686327077748,0.8278260869565217,0.26366120218579236,0.8930390492359932,0.5311973018549747,0.22874149659863946,0.17671232876712328,0.7770758122743683,0.11932773109243698,0.33949579831932775,0.24629878869448182,0.5663538873994638
2019_Jaylin Lindsey_Sporting KC,Jaylin Lindsey,18,DF,Sporting KC,0.036193029490616625,,0.0389344262295082,0.28098471986417656,0.7521079258010118,0.22874149659863946,0.7520547945205479,0.7770758122743683,0.5445378151260504,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Chris McCann_D.C. United,Chris McCann,31,DF-MF,D.C. United,0.2432975871313673,0.9869565217391304,0.5846994535519126,0.6910016977928692,0.5311973018549747,0.22874149659863946,0.6452054794520548,0.6191335740072202,0.0949579831932773,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Michaell Chirinos_Vancouver,Michaell Chirinos,23,MF,Vancouver,0.2761394101876676,0.03217391304347826,0.15437158469945356,0.34465195246179964,0.7521079258010118,0.22874149659863946,0.3582191780821918,0.27346570397111913,0.8008403361344538,0.8235294117647058,0.851278600269179,0.7707774798927614
2019_Ola Kamara_D.C. United,Ola Kamara,29,FW-MF (AM-WM),D.C. United,0.21179624664879357,0.22869565217391305,0.1284153005464481,0.02631578947368421,0.33642495784148396,0.91921768707483,0.3315068493150685,0.6191335740072202,0.47394957983193275,0.9487394957983193,0.24629878869448182,0.9892761394101877
2019_Quincy Amarikwa_D.C. United,Quincy Amarikwa,31,FW-MF (WM),D.C. United,0.6977211796246648,0.45304347826086955,0.3790983606557377,0.8845500848896435,0.05227655986509275,0.9370748299319728,0.4315068493150685,0.27346570397111913,0.5134453781512605,0.1495798319327731,0.24629878869448182,0.7580428954423593
2019_JJ Williams_Columbus,JJ Williams,21,FW,Columbus,0.2761394101876676,0.5260869565217391,0.3722677595628415,0.20203735144312393,0.01011804384485666,0.22874149659863946,0.07876712328767123,0.05685920577617329,0.3058823529411765,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Ben Sweat_NYCFC,Ben Sweat,27,"DF (FB, left)",NYCFC,0.5844504021447721,0.88,0.2226775956284153,0.37860780984719866,0.6391231028667791,0.7423469387755102,0.7356164383561644,0.7590252707581228,0.4647058823529412,0.8302521008403362,0.5895020188425303,0.2479892761394102
2019_Maynor Figueroa_Houston,Maynor Figueroa,35,"DF (CB-FB, left)",Houston,0.7459785522788204,0.6547826086956522,0.2896174863387978,0.5297113752122241,0.6770657672849916,0.7006802721088435,0.2465753424657534,0.9494584837545126,0.3630252100840336,0.4789915966386555,0.5242261103633916,0.2479892761394102
2019_Eriq Zavaleta_Toronto FC,Eriq Zavaleta,26,DF,Toronto FC,0.5180965147453083,0.8017391304347826,0.4098360655737705,0.2538200339558574,0.9569983136593592,0.6284013605442177,0.2356164383561644,0.20487364620938628,0.1689075630252101,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Marcelo dos Santos Ferreira_Chicago,Marcelo dos Santos Ferreira,29,DF (CB),Chicago,0.5180965147453083,0.8278260869565217,0.8114754098360656,0.3471986417657046,0.38954468802698144,0.22874149659863946,0.27534246575342464,0.9494584837545126,0.07226890756302522,0.3663865546218487,0.24629878869448182,0.2479892761394102
2019_Marlon Hairston_Houston,Marlon Hairston,24,DF-MF,Houston,0.4262734584450402,0.12608695652173912,0.09289617486338798,0.22495755517826826,0.3827993254637437,0.22874149659863946,0.43767123287671234,0.05685920577617329,0.6554621848739496,0.5773109243697478,0.24629878869448182,0.2479892761394102
2019_Akeem Ward_D.C. United,Akeem Ward,23,DF,D.C. United,0.036193029490616625,0.03217391304347826,0.0389344262295082,0.9889643463497453,0.14502529510961215,0.22874149659863946,0.07876712328767123,0.9494584837545126,0.03529411764705882,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Jack Price_Colorado,Jack Price,26,MF (DM),Colorado,0.8009383378016086,0.5547826086956522,0.5778688524590164,0.32852292020373514,0.5311973018549747,0.22874149659863946,0.5986301369863014,0.6191335740072202,0.9168067226890756,0.9,0.9576043068640646,0.5234584450402144
2019_Fabinho_Philadelphia,Fabinho,33,"DF (FB, left)",Philadelphia,0.036193029490616625,0.03217391304347826,0.48633879781420764,0.28098471986417656,0.3954468802698145,0.22874149659863946,0.536986301369863,,0.2823529411764706,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Felipe Gutiérrez_Sporting KC,Felipe Gutiérrez,28,MF (AM-CM),Sporting KC,0.9524128686327078,0.3278260869565217,0.9439890710382514,0.8183361629881154,0.6956155143338955,0.9115646258503401,0.5506849315068493,0.8375451263537906,0.8394957983193277,0.6403361344537815,0.5013458950201884,0.8907506702412868
2019_Cristian Espinoza_San Jose,Cristian Espinoza,23,"FW-MF (AM, right)",San Jose,0.8954423592493298,0.08782608695652173,0.3292349726775956,0.3548387096774194,0.15935919055649242,0.5688775510204082,0.9876712328767123,0.3971119133574007,0.9823529411764705,0.9529411764705882,0.946164199192463,0.5837801608579088
2019_Emmanuel Boateng_LA Galaxy,Emmanuel Boateng,25,FW-MF,LA Galaxy,0.6474530831099196,0.3278260869565217,0.6263661202185792,0.29711375212224106,0.18465430016863407,0.8996598639455783,0.8609589041095891,0.05685920577617329,0.7798319327731092,0.6773109243697479,0.24629878869448182,0.6266756032171582
2019_Emmanuel Boateng_D.C. United,Emmanuel Boateng,25,FW-MF,D.C. United,0.14075067024128687,,0.8244535519125683,0.02631578947368421,0.7284991568296796,0.22874149659863946,0.9301369863013699,0.6191335740072202,0.4588235294117647,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Peter-Lee Vassell_Los Angeles FC,Peter-Lee Vassell,20,MF,Los Angeles FC,0.2432975871313673,0.9869565217391304,0.48633879781420764,0.28098471986417656,0.6854974704890388,0.9608843537414966,0.386986301369863,0.9494584837545126,0.9428571428571428,0.8831932773109243,0.24629878869448182,0.2479892761394102
2019_Graham Smith_Sporting KC,Graham Smith,23,DF (CB),Sporting KC,0.4014745308310992,0.8765217391304347,0.3087431693989071,0.8692699490662139,0.9688026981450253,0.22874149659863946,0.24794520547945206,,0.07815126050420168,0.39243697478991596,0.6608344549125168,0.6266756032171582
2019_Kendall Waston_FC Cincinnati,Kendall Waston,31,DF (CB),FC Cincinnati,0.7459785522788204,0.9652173913043478,0.514344262295082,0.5025466893039049,0.49156829679595276,0.4846938775510204,0.1643835616438356,0.20487364620938628,0.1453781512605042,0.1495798319327731,0.24629878869448182,0.5234584450402144
2019_Chris Wondolowski_San Jose,Chris Wondolowski,36,FW,San Jose,0.9524128686327078,0.34,0.16666666666666666,0.10101867572156197,0.3069139966273187,0.7950680272108843,0.29863013698630136,0.1092057761732852,0.5302521008403361,0.453781512605042,0.6379542395693136,0.9651474530831099
2019_Corey Baird_Real Salt Lake,Corey Baird,23,FW-MF,Real Salt Lake,0.925603217158177,0.09478260869565218,0.42213114754098363,0.21477079796264856,0.4300168634064081,0.6181972789115646,0.4794520547945205,0.12815884476534295,0.6428571428571429,0.6226890756302521,0.7254374158815612,0.7580428954423593
2019_Mohamed El Monir_Los Angeles FC,Mohamed El Monir,26,"DF-MF (FB-WM, left)",Los Angeles FC,0.4912868632707775,0.28347826086956524,0.9890710382513661,0.9762308998302207,0.5,0.22874149659863946,0.8821917808219178,0.5866425992779783,0.8218487394957983,0.6932773109243697,0.24629878869448182,0.6816353887399463
2019_Pedro Santos_Columbus,Pedro Santos,30,FW-MF (AM-WM),Columbus,0.9745308310991957,0.45652173913043476,0.5245901639344263,0.4465195246179966,0.04215851602023609,0.8945578231292517,0.9246575342465754,0.4395306859205776,0.8991596638655462,0.8420168067226891,0.7671601615074024,0.8693029490616622
2019_Auro_Toronto FC,Auro,23,"DF (FB, right)",Toronto FC,0.6977211796246648,0.14695652173913043,0.4972677595628415,0.8556876061120543,0.7866779089376054,0.5102040816326531,0.7794520547945205,0.4891696750902527,0.4647058823529412,0.5243697478991597,0.7409152086137282,0.2479892761394102
2019_Ján Greguš_Minnesota,Ján Greguš,28,"MF (CM, right)",Minnesota,0.8954423592493298,0.7852173913043479,0.7185792349726776,0.8200339558573854,0.5666104553119731,0.7244897959183674,0.4863013698630137,0.6191335740072202,0.8521008403361344,0.8831932773109243,0.9219380888290714,0.5033512064343163
2019_Gilbert Fuentes_San Jose,Gilbert Fuentes,16,MF,San Jose,0.036193029490616625,,,,0.0581787521079258,,,0.9494584837545126,0.03529411764705882,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Romain Alessandrini_LA Galaxy,Romain Alessandrini,29,FW-MF (AM-WM),LA Galaxy,0.21179624664879357,0.03217391304347826,0.8866120218579235,0.13921901528013583,0.12984822934232715,0.22874149659863946,0.9678082191780822,0.5342960288808665,0.9705882352941176,0.980672268907563,0.24629878869448182,0.2479892761394102
2019_Gustavo Bou_New England,Gustavo Bou,28,FW-MF,New England,0.4698391420911528,0.03217391304347826,0.3046448087431694,0.1867572156196944,0.11804384485666104,0.8418367346938775,0.7397260273972602,0.30054151624548736,0.8672268907563025,0.9058823529411765,0.6164199192462988,0.9671581769436998
2019_Nick Hagglund_FC Cincinnati,Nick Hagglund,26,DF (CB),FC Cincinnati,0.6695710455764075,0.931304347826087,0.2459016393442623,0.9032258064516129,0.5413153456998314,0.6513605442176871,0.2842465753424658,0.5342960288808665,0.17394957983193277,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Shea Salinas_San Jose,Shea Salinas,32,"DF-MF (FB-WM, left)",San Jose,0.8324396782841823,0.22260869565217392,0.4016393442622951,0.3395585738539898,0.47807757166947723,0.5527210884353742,0.9417808219178082,0.45938628158844763,0.9277310924369748,0.8546218487394958,0.8324360699865411,0.8907506702412868
2019_Shane O'Neill_Orlando City,Shane O'Neill,25,DF-MF,Orlando City,0.4014745308310992,0.9704347826086956,0.5409836065573771,0.8769100169779287,0.14249578414839797,0.6700680272108843,0.43561643835616437,0.7770758122743683,0.25126050420168067,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Leonardo Jara_D.C. United,Leonardo Jara,27,"DF-MF (FB, right)",D.C. United,0.8954423592493298,0.38782608695652177,0.9098360655737705,0.8828522920203735,0.40640809443507586,0.5960884353741497,0.7109589041095891,0.7373646209386282,0.5798319327731093,0.7789915966386555,0.8324360699865411,0.5234584450402144
2019_Bradley Wright-Phillips_NY Red Bulls,Bradley Wright-Phillips,33,FW,NY Red Bulls,0.7211796246648794,0.3060869565217391,0.22404371584699453,0.16468590831918506,0.05396290050590219,0.7755102040816326,0.32602739726027397,0.3185920577617328,0.5899159663865546,0.6016806722689075,0.6164199192462988,0.6923592493297587
2019_Marc Rzatkowski_NY Red Bulls,Marc Rzatkowski,28,MF (AM),NY Red Bulls,0.8324396782841823,0.4721739130434783,0.8797814207650273,0.7300509337860781,0.1475548060708263,0.9166666666666666,0.7616438356164383,0.40252707581227437,0.907563025210084,0.9176470588235294,0.7052489905787349,0.6005361930294906
2019_Ken Krolicki_Montreal,Ken Krolicki,22,MF,Montreal,0.3746648793565684,0.9539130434782609,0.8346994535519126,0.6095076400679117,0.8026981450252951,0.22874149659863946,0.07876712328767123,0.05685920577617329,0.246218487394958,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Lucas Melano_Portland,Lucas Melano,25,FW-MF,Portland,0.306970509383378,0.16608695652173913,0.3121584699453552,0.02631578947368421,0.1163575042158516,0.22874149659863946,0.8780821917808219,0.036101083032490974,0.38823529411764707,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Joseph Mora_D.C. United,Joseph Mora,26,"DF (FB, left)",D.C. United,0.628686327077748,0.2817391304347826,0.6502732240437158,0.8624787775891342,0.24536256323777403,0.5272108843537415,0.7287671232876712,0.4891696750902527,0.5554621848739496,0.6529411764705882,0.5672947510094213,0.2479892761394102
2019_Dan Bedoya_NYCFC,Dan Bedoya,24,MF,NYCFC,0.036193029490616625,,,,,,,,0.03529411764705882,0.1495798319327731,0.24629878869448182,0.2479892761394102
2019_Danny Wilson_Colorado,Danny Wilson,27,DF (CB),Colorado,0.628686327077748,0.7460869565217392,0.7855191256830601,0.5365025466893039,0.2554806070826307,0.5561224489795918,0.18082191780821918,0.8925992779783394,0.28907563025210087,0.453781512605042,0.5895020188425303,0.6695710455764075
2019_Will Johnson_Orlando City,Will Johnson,32,FW-MF (AM),Orlando City,0.6474530831099196,0.7443478260869565,0.6919398907103825,0.7894736842105263,0.8305227655986509,0.22874149659863946,0.2589041095890411,0.8898916967509025,0.36554621848739494,0.32521008403361346,0.5477792732166891,0.5462466487935657
